y_test,y_pred
48,36.82381
82,66.246124
35,29.089201
53,46.512234
7,8.179461
46,34.822666
29,28.663103
67,63.77427
0,8.504924
26,32.271538
0,7.4880943
8,8.581245
52,44.485405
33,40.31621
2,2.1350636
143,182.4741
202,240.89435
23,18.646267
4,-0.9667315
52,36.449802
42,36.332066
0,24.455505
42,44.026917
50,49.15139
30,36.1863
51,60.722973
61,79.068375
3,6.552039
4,5.4975247
283,355.33975
34,23.288908
10,13.464652
63,57.679733
17,14.997063
229,223.95126
130,137.64407
352,396.56525
32,30.00721
823,665.41547
68,69.96738
18,17.110596
52,48.46772
32,31.269789
44,34.269352
0,13.313285
46,54.9078
185,179.25623
219,226.77747
294,372.5322
302,388.54166
8,14.341915
29,46.851814
57,42.7242
60,67.690735
11,12.140442
295,338.72113
62,60.358013
11,13.293379
14,18.215973
9,14.422322
446,454.80362
12,13.253345
27,31.53472
42,48.576523
283,253.09625
25,34.41282
355,358.2616
46,43.82609
52,55.050682
63,76.301384
157,174.75195
42,58.939644
46,70.858665
15,6.5652575
7,4.0253596
113,107.82092
56,56.896004
56,52.204533
35,36.321888
465,365.8295
35,42.635323
24,20.131453
37,35.098946
17,23.48732
22,22.514418
522,418.6619
42,38.031708
507,504.53128
41,58.464695
45,50.535492
57,48.679485
32,31.773575
90,85.11407
40,31.709946
44,45.66486
6,5.867513
152,180.60977
3,6.9422135
37,43.694077
7,12.958934
2,3.7812507
33,18.666998
7,4.351035
41,31.906725
181,220.86981
8,13.196137
58,52.095695
6,7.552466
5,4.7201314
37,32.202183
12,7.3281374
35,24.95855
29,32.79158
40,37.533504
40,47.738403
63,52.00343
11,13.762496
6,6.3110504
208,213.22873
18,19.498562
36,35.281605
40,55.80233
553,448.2639
50,45.676155
247,185.41374
196,201.76761
5,5.0259624
14,20.59368
266,268.5266
84,84.94479
39,39.7568
74,66.419014
42,43.8992
5,2.9630892
525,605.9958
6,1.9054307
148,165.00163
263,258.20566
220,173.93459
84,76.753006
158,202.7876
344,293.2347
35,34.00927
37,38.266945
27,21.4708
196,235.11192
4,4.788935
51,68.89322
42,50.828484
371,332.65866
65,65.1629
32,39.37612
167,214.83813
45,40.057552
42,53.538033
17,24.836243
7,9.059437
277,225.76498
212,217.80083
50,44.630836
228,253.95587
53,54.437046
8,11.1924
20,22.820745
36,35.616158
51,55.302006
0,50.968647
34,43.922016
41,35.27415
47,48.721474
38,26.613728
6,8.545794
135,150.7256
22,18.489902
11,12.043455
33,20.337547
40,53.982742
74,71.44377
46,44.25439
0,15.9283285
0,11.043181
23,20.687513
26,28.754757
143,135.05373
31,31.965723
66,74.55697
368,287.75208
18,14.670343
5,8.719403
56,52.372078
378,371.39685
38,36.277832
62,60.912216
99,109.7345
427,332.47003
37,37.51946
39,47.577568
49,56.572155
28,35.496967
42,43.252098
176,150.45721
388,469.01154
45,42.696373
68,38.39909
61,57.203068
39,31.116755
15,17.996128
12,9.571304
7,-2.172985
12,18.350416
105,90.13151
24,28.27124
83,53.659554
48,54.940598
506,593.42596
39,47.835266
102,83.13813
5,3.183075
184,229.33301
37,40.97191
46,52.213005
189,132.68457
43,34.572166
11,14.233974
64,73.38752
12,10.54777
223,230.99312
241,291.13486
196,189.08353
42,39.428288
2,10.515439
229,240.84009
34,18.927711
106,91.56906
62,47.237514
19,19.211153
259,255.42812
166,166.53363
1,-1.3171443
41,29.483572
60,55.053265
7,14.221352
59,37.930374
259,278.03082
3,4.4778147
83,90.14597
16,13.568391
167,139.8298
168,167.71997
63,47.359787
68,71.25623
9,9.751883
91,66.61889
42,51.28208
34,34.533886
0,9.072673
60,47.196606
71,68.27544
5,2.757033
4,1.5857369
36,45.658474
345,315.33612
17,28.793968
0,27.007553
13,15.754684
257,280.35617
43,37.64884
7,5.3329644
367,315.33612
72,62.82342
7,5.595271
46,54.68006
66,61.20589
424,423.41327
8,11.878785
32,37.93205
48,58.61849
57,47.989765
8,18.07083
78,73.681786
40,37.953384
0,6.422119
36,39.042583
320,290.80453
351,327.4701
60,58.27992
28,25.328453
37,33.591278
22,16.904839
70,65.472946
627,600.6734
8,12.577376
218,236.25677
52,41.09888
550,448.50775
32,36.929325
28,32.98808
27,29.460627
418,418.57697
83,73.46118
30,18.059725
10,6.75782
28,37.273983
35,40.06364
65,62.069584
20,25.65288
42,39.67158
42,43.113018
68,73.52886
71,72.02652
4,3.7687168
56,57.679733
38,24.938047
45,57.133064
38,45.495457
42,20.453815
47,50.381744
23,20.770245
146,115.921425
331,262.5037
8,12.103786
259,308.15558
59,58.65478
20,9.4316635
10,7.8127947
46,44.619465
48,53.460503
327,355.02347
5,1.827197
9,9.654798
7,11.69
65,62.469627
75,80.32565
147,147.61479
40,21.512829
40,23.919579
25,15.322964
213,204.36577
55,58.06225
20,25.900179
223,292.5249
98,72.62792
55,48.69334
7,6.080175
36,36.44953
185,153.66682
56,61.78776
51,27.38364
27,31.444887
263,265.07614
58,52.74904
611,678.25183
35,45.407364
7,4.115083
286,297.29715
47,49.543484
327,323.5145
51,66.91938
17,16.369383
45,39.63577
17,15.185385
54,25.216717
11,8.652497
4,4.891741
42,52.969776
23,20.349138
25,27.345512
54,43.941547
586,549.7995
4,0.9341056
80,73.944725
10,9.521529
90,64.99601
7,5.1416326
7,9.819778
40,41.965282
18,15.866641
73,83.396774
19,9.486165
40,40.312565
19,23.231169
98,77.45685
388,352.21463
32,36.257687
45,36.790348
49,40.042297
27,24.29358
159,200.33713
526,534.60376
29,22.267527
51,59.624805
22,16.600954
68,73.34331
38,39.133766
3,4.9285445
50,57.460396
33,34.832916
4,0.42374676
248,161.92638
8,9.804147
43,40.085342
27,30.225113
17,11.228081
11,19.421715
68,64.03416
58,65.62301
6,2.7200632
219,299.19482
43,38.637074
200,185.51619
10,9.834403
147,192.87386
38,32.40132
41,56.56107
53,44.46685
566,474.5088
56,58.475327
53,54.116425
43,50.837444
6,5.981003
29,36.31023
80,67.60097
66,55.326313
188,200.72365
15,13.025888
6,-2.4587085
0,6.9730706
24,25.130486
15,19.0507
0,13.201647
51,65.04563
0,22.306942
5,8.457142
300,230.30565
57,50.0909
41,47.404095
123,159.99225
134,92.73477
14,16.150072
33,22.316803
33,29.049341
30,33.471123
615,682.32196
34,33.29615
11,4.6152096
4,9.064108
8,8.844832
45,47.49011
30,29.294031
6,2.9983873
6,1.8060595
0,16.454687
432,435.19357
244,230.58804
306,361.4274
11,23.180399
24,36.482162
8,13.890782
31,28.249672
311,319.56412
283,246.41382
46,50.7591
3,4.0448155
12,14.629705
198,207.54938
10,8.156801
203,222.69727
6,10.080604
213,244.93053
31,33.93546
0,27.427122
290,291.61044
54,60.59514
46,52.373146
35,32.206837
35,40.23065
246,173.86183
6,4.3070297
297,310.0559
39,51.31486
29,10.482715
0,14.930575
330,275.84006
17,14.997063
63,51.042572
3,1.1027138
517,559.01263
53,58.716812
9,4.156674
18,15.369811
47,39.28522
34,42.338024
59,56.582863
0,16.945814
433,345.73914
26,19.485264
47,58.548473
7,2.0917637
5,10.543137
30,31.530445
41,15.219638
54,53.932194
21,29.582247
115,90.54447
0,19.839746
34,22.360285
0,40.082912
38,43.8919
68,67.3466
13,15.274787
14,9.23414
9,6.748255
483,433.33627
82,78.228676
86,88.21789
16,10.4177475
38,31.258795
165,189.63568
317,340.5645
3,-0.1403722
4,8.180567
380,362.4426
55,72.27444
13,19.880413
28,36.01009
24,16.231905
92,72.91326
15,19.059414
57,42.214752
45,45.593323
31,29.10843
342,382.77383
45,53.99093
59,58.79389
249,322.86072
33,48.77704
18,20.67163
34,31.116755
129,111.70805
0,9.834403
33,39.90328
48,70.02115
1,-1.6185595
47,50.556477
28,34.192104
40,37.144558
43,42.381454
66,75.124016
109,118.53558
323,360.396
342,277.50897
0,12.966724
20,25.555077
500,416.43494
195,229.44386
86,67.36698
0,9.543879
30,17.948202
33,36.094498
46,59.58731
34,16.890333
1,-1.0147512
6,3.9987953
51,54.59467
28,36.791897
302,293.62286
91,69.76369
14,14.130999
30,12.119683
46,30.771038
18,22.05415
15,9.797354
55,61.811954
45,48.5287
90,78.16529
7,9.424908
41,50.86567
40,44.566784
222,186.53212
153,173.28409
389,476.44888
6,9.077264
54,59.138004
246,292.9853
25,26.87238
55,43.004272
9,4.900465
10,15.031186
5,2.2738144
182,206.74277
0,31.345474
33,41.910976
19,15.248083
172,210.45763
35,37.002926
190,261.0061
33,32.580853
44,52.373146
15,12.264348
43,43.537792
45,61.46678
98,88.710365
6,4.234421
2,0.83297247
195,223.82932
57,38.772446
129,136.66028
0,22.907352
39,44.757626
51,69.76804
476,484.35367
80,54.068916
59,60.69595
25,15.199761
37,34.140648
14,14.382236
11,8.1356325
40,42.264484
4,3.2374873
55,62.870228
9,8.977126
95,77.17814
58,48.57847
68,54.398712
43,52.756397
132,160.40045
598,538.0326
32,29.839521
11,11.219908
47,39.82719
56,46.277714
11,9.902056
217,174.30328
43,46.3849
29,39.930412
0,21.275637
38,27.189035
188,162.36339
33,18.086922
17,22.208942
16,23.236929
23,17.100958
44,49.717735
55,30.20205
55,52.85127
46,40.729065
0,22.248108
50,53.194336
159,81.166145
306,317.9258
19,22.080923
67,55.282738
28,30.147924
40,46.159367
47,42.211407
295,314.36218
44,61.536522
54,66.43105
61,72.27072
41,34.290504
34,40.034332
11,4.9103384
23,22.442684
135,139.598
30,36.47641
325,349.89822
13,8.575612
2,4.5941005
11,5.1637425
6,11.154633
17,20.343834
50,25.96187
15,13.568391
18,19.242647
2,3.0706787
98,83.63116
10,7.7381067
8,-1.530557
6,4.153626
29,20.122688
43,33.52299
47,49.020233
49,54.398926
14,16.78172
89,74.382454
78,90.95318
6,3.0441256
81,73.24429
568,474.05286
42,44.352757
26,18.884325
9,10.6235485
40,22.536507
386,352.00446
64,69.784584
13,13.794879
44,67.48081
54,58.603367
269,271.73584
261,305.93015
77,76.838806
24,12.30712
56,47.07928
6,1.7729796
7,9.485566
35,43.8084
41,36.47777
79,92.33877
101,79.52748
221,263.56863
67,66.85872
0,16.809483
58,52.718773
4,0.40164685
22,29.089201
55,49.427193
110,129.32039
28,22.296616
502,384.9006
238,211.71277
420,487.835
161,86.87746
0,19.35537
61,55.97448
14,15.734924
48,60.734562
22,21.382122
56,50.838467
57,56.149845
12,8.419205
0,10.379586
54,53.98444
25,22.52065
37,42.649254
66,45.766766
14,15.178661
14,16.812595
330,404.60294
63,60.599743
362,323.8072
42,39.834705
10,10.592844
7,6.978697
214,271.6701
45,47.72173
51,45.653347
32,36.04906
22,19.17702
280,293.5618
300,380.2769
65,57.23922
46,40.78837
68,57.95499
11,9.25912
6,5.7273116
245,290.5065
0,17.100958
70,55.2493
102,98.94493
205,189.29109
172,239.99275
322,365.02628
7,1.8111606
35,15.402151
277,225.11368
41,40.686337
14,18.249647
42,50.765877
33,30.602205
0,72.03581
40,31.45891
61,30.520609
41,34.475174
437,337.5635
51,63.18614
35,33.40398
4,4.290601
49,64.386955
68,67.81978
37,33.955288
25,35.253418
10,13.509196
230,249.59515
311,290.37946
9,5.719654
8,14.537557
29,20.337547
235,290.86838
154,174.74367
71,92.160164
43,49.677433
21,26.989668
74,86.15658
21,27.613728
37,26.227282
49,40.120167
96,82.67409
241,244.19086
49,40.139393
150,153.15138
36,43.660435
38,22.69001
95,83.72423
27,20.936447
171,168.25359
3,2.0261133
33,37.26251
49,70.34017
79,104.5357
57,58.01568
28,25.870556
41,33.654594
6,1.7616031
32,21.023325
54,56.71718
335,381.93094
47,43.8835
320,270.1016
101,96.21865
27,29.681246
322,433.42728
27,33.14341
60,50.850853
306,313.42496
41,35.07441
6,4.083115
46,39.42927
52,42.257618
59,46.842762
63,64.14241
8,8.242218
46,37.91026
17,12.305049
1,7.4084606
152,160.46379
9,9.815795
11,6.4937716
11,9.705626
39,21.96879
33,28.05082
7,10.886379
9,9.519633
29,25.894716
49,43.7477
0,29.099136
19,22.047544
45,34.356358
33,34.61884
24,17.177296
25,21.188932
28,33.50622
40,33.426655
11,17.180143
4,-1.517125
320,361.86148
41,52.103695
417,401.43576
42,38.92592
16,10.953315
14,9.569129
68,53.577175
87,95.85852
15,17.296045
311,380.41965
30,38.98529
159,195.64223
335,320.45676
61,78.88001
430,397.22247
268,279.6864
6,0.01950174
3,1.9704052
6,12.450508
63,58.238117
398,446.16522
64,72.45788
43,41.812824
0,19.109943
32,41.719444
140,100.41065
52,45.888596
26,19.839746
13,10.01581
5,5.6604714
33,38.207573
29,31.091902
89,67.17303
235,220.2297
43,33.058266
46,39.840286
206,254.20668
33,35.62438
65,61.44962
92,84.00325
7,14.720411
353,439.87534
40,33.62347
40,44.238247
48,21.565464
25,14.149835
21,25.92906
50,64.50435
13,9.108994
27,27.046238
575,587.8133
100,80.92014
36,44.523712
180,186.31139
0,16.562595
0,16.673567
171,177.89926
0,27.189035
134,167.81038
7,8.343201
215,184.94196
390,446.13327
50,59.8612
43,48.69291
35,35.158604
289,282.8439
205,184.49652
41,34.12116
120,125.16281
16,16.531878
168,203.90558
415,428.68405
49,52.59292
5,9.059839
83,63.00085
354,410.50598
64,72.09248
0,18.11673
0,18.52399
0,8.720769
285,366.41495
36,27.337605
22,22.317822
44,37.087887
216,175.4399
34,33.34587
21,17.43
199,237.82645
50,49.082565
427,365.67987
29,29.064198
546,494.20654
50,59.58731
214,214.0059
40,39.083805
22,12.119683
44,31.090946
217,206.05334
0,23.089375
184,202.32553
87,91.05559
0,15.952836
79,63.267723
6,3.4056072
187,152.0518
35,32.57834
15,17.39836
40,44.58602
32,35.307426
27,32.21728
475,500.2822
14,27.427122
62,64.58573
61,55.385895
0,23.648066
198,223.06787
81,70.40377
47,42.29121
164,182.0334
38,51.07164
3,7.0479884
71,71.29854
8,5.143547
69,50.966057
38,32.338352
53,45.691654
76,84.94479
66,78.21118
56,38.81382
63,35.822163
5,15.249741
415,363.15933
18,14.741475
2,-0.23441988
204,202.2604
7,10.195385
51,60.49539
37,42.896763
0,38.188896
6,4.107151
49,41.220592
46,65.47608
0,18.578814
38,37.973408
45,39.411263
0,18.080051
73,63.02109
42,28.825077
3,2.16456
158,200.96873
0,30.237816
5,-1.5735195
5,-0.5949104
95,88.92639
203,249.04115
22,26.606192
37,32.109257
29,39.166943
9,5.472562
4,9.244067
276,367.06174
40,39.131897
8,11.236669
16,21.073746
308,231.00977
4,5.2314124
83,85.2755
29,36.02118
20,16.951483
7,8.6552725
0,20.257254
22,11.618139
85,91.67939
274,223.43727
11,10.569365
8,6.5406685
43,43.660828
52,58.69726
50,55.525333
0,22.548235
85,64.09572
53,45.19894
246,259.20468
40,42.913437
180,191.89159
387,358.30106
11,5.2304544
37,33.725895
64,35.775352
470,485.64127
29,35.33557
0,15.013759
44,44.52635
43,50.772728
37,20.772297
58,49.32076
69,91.49352
652,521.5937
4,10.121046
12,9.253127
58,68.58672
6,7.2325234
115,127.319984
47,44.507824
10,9.9989395
36,37.78636
483,511.8358
546,482.81506
50,35.18886
31,17.76223
4,0.749953
4,8.9394455
52,44.814888
22,13.745831
51,54.498775
37,43.365623
39,35.258827
216,256.1746
32,39.008026
65,43.388508
16,7.359179
246,253.4576
152,186.53212
89,71.84883
48,31.79761
164,122.92919
41,44.298862
68,52.97072
83,64.41032
35,40.97769
26,23.028936
327,297.33408
7,17.86761
38,26.335606
18,15.901159
52,49.60835
0,11.6632185
222,267.21317
11,17.08699
12,9.665848
392,365.2429
53,61.572212
305,280.45978
274,336.52997
63,50.384563
67,75.98317
10,19.211153
43,36.699154
105,106.2139
65,52.55945
70,70.50549
15,11.890824
0,9.6122675
51,43.53977
15,12.964189
16,21.365767
433,403.5695
87,72.88881
276,274.52
82,83.00878
27,23.36932
27,28.575657
183,234.36919
116,80.44992
44,68.02628
8,12.316872
30,38.63511
5,0.9902323
20,27.224443
27,16.78172
4,7.330572
35,30.20205
91,70.43103
51,54.953762
11,16.010609
0,32.41839
15,10.815614
0,20.047045
9,8.425322
61,47.08951
36,40.989754
4,3.9407015
71,57.739853
15,20.453815
75,62.66383
23,13.150182
4,2.6771386
83,70.84685
195,166.82864
43,44.82322
44,41.98247
61,72.58326
313,367.27023
53,52.823387
87,106.63563
27,16.926586
0,24.938047
23,17.897062
10,8.977601
30,18.07083
65,62.126602
21,12.297732
38,46.322926
373,334.7322
4,3.958004
21,10.4177475
6,6.8976107
211,240.86136
97,93.30118
248,206.51854
40,45.734173
79,67.24494
4,0.116569966
6,6.8994546
70,83.48897
134,94.55416
16,7.459682
9,3.0035777
408,406.5207
49,61.068672
13,7.313626
24,19.41323
2,1.4567392
241,251.81946
3,3.0442781
261,226.77747
6,2.4471598
55,65.54618
45,57.679733
63,32.815617
70,54.359413
16,18.956526
123,99.675354
7,5.1872
15,19.892544
165,230.99863
30,29.483572
44,40.52002
82,88.351006
42,37.81589
58,32.409363
277,319.35245
10,5.722027
32,34.162617
43,48.897564
0,29.898932
94,95.43561
41,39.85573
23,29.442245
5,6.077251
36,38.2007
97,96.9598
53,46.842514
143,146.73543
80,76.73628
8,5.725152
43,41.206894
33,33.312534
7,6.625359
45,36.16943
306,321.8431
177,225.19753
59,52.987576
36,39.64419
51,26.640484
0,19.735386
51,58.63613
67,61.005795
38,38.347103
47,33.543186
26,18.497984
72,31.948154
147,147.27144
0,37.326096
38,33.630447
46,37.23003
48,47.375393
46,53.19772
36,29.766779
26,33.345325
30,29.02361
71,82.265724
62,42.56665
87,84.65365
403,297.6151
52,44.93746
6,2.962451
247,284.51855
26,14.9557295
37,27.524975
446,513.14557
0,17.755718
541,455.67215
34,34.140648
243,289.84738
42,22.831116
8,8.273028
7,3.6435802
12,12.153123
58,59.787224
38,45.61055
0,25.733313
0,18.333397
42,54.589516
21,12.271277
17,14.599987
4,2.9537923
180,141.68382
38,13.832783
59,53.409046
3,1.0977174
15,12.72897
57,55.698708
27,26.457443
470,606.48145
73,63.256683
20,14.341915
53,46.842514
524,469.4035
13,9.711361
54,50.73842
39,36.389164
32,53.09736
475,459.09888
339,312.625
189,238.76312
0,17.125628
83,73.83933
60,55.20319
76,49.60835
29,26.387302
25,24.221838
106,123.15013
194,227.09328
58,47.46939
35,29.206253
378,331.58466
42,44.662956
69,77.9535
64,52.333508
32,42.43767
53,49.03168
167,190.27483
5,4.7986846
0,23.464777
38,40.338158
57,55.657017
10,6.2580643
33,17.72644
20,17.48531
76,68.25699
49,59.5566
283,330.7163
30,34.491062
42,46.913708
35,34.776646
66,75.28389
49,45.06801
358,301.58902
10,3.5210931
62,79.92103
30,20.332922
70,64.318405
38,38.749664
22,17.605982
237,301.3497
150,142.5563
182,172.69545
49,47.45344
225,295.9904
53,54.1811
9,6.2116227
43,34.572876
2,-0.25664413
101,79.14209
108,45.957436
0,17.423822
11,8.64875
64,76.57836
3,3.4078774
10,9.206098
36,38.93996
58,52.666576
107,131.98503
1,-1.5094746
13,15.248083
33,37.295063
10,11.227137
89,92.69152
29,20.358873
133,103.21998
25,16.955126
13,9.754363
250,282.92148
383,371.39685
41,37.36989
49,39.921246
38,41.309322
38,29.250463
32,41.869
41,43.581467
110,77.757614
0,14.112531
18,23.287594
48,50.336838
61,49.906338
21,24.645979
68,69.47443
41,38.661648
4,14.124683
110,134.4033
169,164.17294
0,28.200747
46,42.286503
274,246.27367
9,11.919705
13,9.084824
58,40.777657
18,19.406326
27,28.073853
194,231.88292
90,85.02531
185,223.23088
26,26.9043
34,32.12723
67,62.72886
0,31.709946
20,27.627514
87,82.09068
160,150.67072
47,40.42486
234,216.69879
3,8.665267
113,127.62033
42,39.991856
22,25.863556
8,-1.9146489
6,4.51638
4,4.6656427
860,741.39453
22,16.96442
315,321.6403
11,10.54784
61,59.56163
0,22.231293
0,18.830345
0,17.145521
64,72.27072
4,-1.0134332
52,70.33517
27,15.586959
41,51.710598
364,400.35458
3,-0.6103816
57,65.03843
0,20.67163
4,5.211431
44,49.79525
4,0.17510416
14,7.874957
65,63.041996
8,12.276532
418,376.20737
99,84.11443
68,78.72318
0,8.614396
0,29.730953
12,12.143826
189,229.71898
3,1.3795213
6,5.891852
84,81.53927
20,18.755018
8,6.4793077
417,362.14737
67,44.217514
59,61.074715
69,81.657524
394,332.15808
19,20.712011
42,44.814888
54,42.53657
70,78.21118
41,26.606499
74,63.079185
42,42.260963
38,42.36045
358,318.6092
45,53.422188
0,33.6292
319,320.3999
12,11.051876
58,56.916496
21,27.048191
48,48.7692
135,111.78455
10,4.51638
17,22.282997
313,267.1326
224,271.93143
70,61.762196
419,482.63434
45,39.37612
4,7.7696524
322,407.99588
193,201.47794
11,9.178473
33,20.62735
26,26.227282
28,22.483088
35,32.730095
267,330.87167
56,37.19804
133,148.69592
33,22.041296
35,38.93996
42,48.975445
4,10.588417
51,49.265965
534,615.0042
62,52.698147
205,247.37074
56,58.91337
76,64.51463
60,44.601933
39,37.893032
22,24.972721
2,6.765747
102,91.71776
64,68.4573
74,63.54354
42,39.94664
38,24.760233
55,64.35005
9,6.985714
44,46.107143
64,77.440735
160,196.20164
3,11.559221
47,39.82264
6,2.8641882
130,109.53313
0,16.509066
47,49.15895
174,146.14651
109,138.44737
242,240.18213
44,43.936413
21,20.497303
52,58.45939
18,8.013849
77,68.44708
40,57.907837
34,18.230711
73,68.3592
69,59.149082
101,72.94668
249,203.7655
49,41.98247
7,-0.08388064
41,44.453518
17,22.220652
71,72.790016
150,157.5988
30,36.77036
15,17.242542
307,389.13992
26,27.463263
249,249.21085
4,4.2771535
42,46.35938
86,88.587875
13,9.228323
46,38.635395
4,1.0577159
4,5.8885884
40,31.803396
0,25.130754
57,47.364243
48,55.742046
33,22.677692
304,241.88434
58,55.45497
0,44.426407
239,263.94498
24,20.663889
6,3.3899632
7,4.221118
227,226.75531
16,6.3243914
4,0.9131527
50,43.385822
3,2.3417552
43,25.460117
52,40.878323
50,32.575855
84,92.01807
351,230.34572
56,48.696777
56,59.417492
270,193.88377
45,28.362858
4,5.6400595
49,39.81053
26,15.937627
60,36.835846
0,34.758003
32,24.232456
52,50.850853
3,2.395678
0,22.69001
34,17.483961
210,264.6195
459,536.8934
7,11.233481
39,29.132069
259,252.29385
28,23.345583
406,335.96564
71,66.95312
21,23.72671
39,20.607729
612,469.6683
811,606.8092
64,51.126785
36,42.361454
0,22.748957
12,12.499709
33,35.0539
51,42.0548
368,296.2093
27,29.27884
14,12.135354
65,81.682365
1,-0.6469624
0,26.834967
4,-0.64504474
247,289.2906
165,136.44366
7,9.59726
29,39.864925
0,14.465981
0,19.736061
34,32.92726
164,146.19525
39,41.15867
74,69.73003
10,9.299147
52,60.47956
41,55.840935
13,11.8051
90,95.451385
37,50.220207
61,52.15054
259,255.15025
45,44.668453
12,13.904153
49,51.155983
6,3.8451922
42,31.828144
10,8.559429
194,174.74155
3,5.18812
66,55.50176
199,189.08353
24,16.926586
4,7.715897
8,16.370478
311,329.31927
17,13.584377
2,8.566053
18,12.598377
78,62.20659
39,43.89682
59,66.308784
354,309.17355
73,69.73003
31,43.29158
6,2.5104518
0,21.543678
9,14.966069
254,272.628
34,35.74887
23,28.017353
56,47.823517
89,81.85642
24,35.938328
30,29.766779
0,34.908104
28,18.646267
13,15.754684
61,67.72427
11,6.991328
61,39.718105
28,37.418404
110,136.27429
4,-1.2582165
43,43.721584
409,313.41177
35,46.462986
8,11.770479
7,6.83926
27,15.157819
88,71.57929
40,44.293064
94,44.71261
45,53.72467
5,10.349721
83,75.17814
240,280.65714
0,16.019371
4,8.3068075
45,35.647835
69,64.175964
28,30.755224
15,19.838991
56,61.46678
52,48.791885
186,215.90764
39,32.772022
38,52.49133
411,290.34802
49,39.517822
81,70.58599
31,34.773933
28,31.459045
42,50.507214
45,49.848766
3,4.717023
425,344.53827
446,401.39926
38,36.097767
53,42.624115
17,16.260878
38,49.15139
13,14.334407
0,19.077457
38,15.96074
91,91.382454
251,214.41289
58,32.345146
356,332.1936
56,54.949898
29,36.561405
83,74.14701
0,47.99275
106,99.15
331,393.5325
22,24.235727
49,26.640484
55,55.31264
201,201.14516
312,332.79706
556,458.0248
0,21.023325
6,-0.598092
66,64.527214
46,46.26851
42,43.948246
22,20.56301
0,15.46354
172,159.91283
52,59.705833
31,20.28904
183,128.66248
73,79.463905
8,6.4316363
335,288.36703
51,47.3721
0,13.752414
19,26.326311
31,20.999191
172,205.90285
35,38.074066
70,74.88944
24,27.118975
35,22.543255
43,52.49133
10,21.082455
36,23.15236
51,57.99381
466,492.1136
10,4.556073
38,38.835175
41,47.989765
32,45.30316
32,28.881027
40,50.94279
275,234.59634
329,306.05048
62,56.652966
51,43.403313
11,20.12878
309,321.6709
310,348.7101
29,30.05511
7,13.565981
36,40.04744
16,16.159395
69,63.037876
54,33.411213
283,335.15314
6,7.581177
15,12.3317175
51,60.373447
50,49.17296
48,38.785446
51,57.09188
270,221.67537
29,30.099302
25,17.294247
187,140.90315
92,85.37843
37,41.44191
0,32.76151
4,9.666791
8,14.29874
31,30.615696
43,41.10501
56,51.914062
13,11.227137
5,1.611232
40,34.965218
117,97.58938
421,529.77795
9,15.957016
42,50.57375
70,61.17067
4,13.396263
10,6.2782793
47,43.8742
4,3.5266054
57,58.062424
120,165.48598
60,71.49684
459,415.82446
9,7.9710956
6,6.028468
323,245.37775
33,35.20126
65,50.012997
43,45.19894
80,70.64413
149,108.02388
19,16.61949
58,47.779266
47,46.851814
28,31.735588
11,13.835782
260,263.07263
18,19.34224
341,312.23184
182,136.5342
57,60.250874
21,15.579027
34,36.743004
37,43.941547
26,39.395752
68,54.022915
10,12.403748
9,5.0679984
36,45.460594
157,107.90454
518,552.8917
52,42.70517
275,314.1278
40,22.267527
853,745.5109
58,48.87836
50,39.789673
2,-0.26508126
294,223.7296
88,64.44404
38,38.758965
151,138.46466
26,33.058266
226,229.9729
33,44.087593
44,38.44603
322,257.29984
35,39.157364
60,52.277653
249,198.19034
16,17.63504
15,12.135354
14,14.29874
3,-2.1882896
49,41.279533
45,45.95657
61,46.570908
194,199.23534
74,63.419865
11,3.3744376
225,199.10486
0,19.513533
0,29.398048
24,29.096567
40,39.181225
14,9.228323
38,45.014484
8,11.558647
66,68.067345
60,47.271206
40,35.86459
2,5.244445
38,45.766766
129,150.5371
88,68.644455
245,221.78384
46,49.512775
221,260.71408
174,155.43828
48,41.94001
21,16.553442
272,240.75742
34,42.049744
51,24.29358
41,32.261
27,29.481308
76,74.55697
50,52.36485
50,56.159756
175,196.72664
56,64.12765
70,69.37021
29,31.89678
7,5.320314
28,31.686964
2,-0.9230613
288,254.51375
4,-0.7351049
202,244.06284
413,341.58533
29,30.795738
63,84.58769
0,7.4638014
62,72.28007
30,16.854473
30,20.257254
22,23.446394
365,363.5271
252,309.21823
14,15.784427
253,271.92166
177,188.86475
125,115.263504
110,89.057655
43,38.362854
7,5.0434637
44,50.15004
9,7.7713914
279,318.59668
20,19.372883
320,364.7804
552,578.88293
24,18.040266
19,13.148299
89,83.72423
29,21.13903
81,73.44524
417,415.0246
27,12.461966
28,31.081179
27,29.559778
43,37.50971
28,31.269789
20,24.604998
36,28.008059
99,94.40548
31,33.602108
53,72.656654
46,47.364243
4,6.38947
18,20.349138
20,20.047045
37,44.08058
20,15.936427
9,7.4583225
29,21.619267
41,34.140648
5,1.5217841
156,128.814
770,667.42914
51,41.854652
28,35.361053
313,249.05478
29,29.981318
210,288.0331
21,30.67512
32,38.23531
172,180.60977
23,26.020689
0,21.64256
33,32.98808
0,18.332443
14,8.349784
59,49.074074
52,43.660435
42,38.942436
32,32.399216
44,55.36868
73,49.91603
0,23.609262
31,31.075035
49,55.629272
0,22.360285
5,3.8425307
4,6.978697
43,33.10554
35,30.795738
5,0.6366033
8,4.5223403
274,232.19289
48,46.766075
60,56.491207
12,9.878705
35,47.931374
37,36.95042
38,19.83712
35,38.980263
28,25.22513
17,13.133426
